SVD1,SVD2,Target,TargetName
0.10335042641398777,-2.2801435368568264,1,benign
-3.591294118690599,-3.9263331552120966,1,benign
1.3489486828722475,-3.556225100465866,1,benign
2.5101176755585897,-3.2513195035015054,1,benign
2.0460295724518573,-0.30488486674437826,1,benign
2.097069169448716,-3.667095883545266,1,benign
-3.1105276933521773,-1.5693895561962348,0,malignant
-4.956725570002293,-2.3848462187167088,0,malignant
-0.8510142626646672,2.3067353675280082,0,malignant
2.9659992066225707,-0.37150648225224425,1,benign
-3.334133198020345,1.3255573541236598,0,malignant
-12.89461213396895,-2.316622464394235,0,malignant
0.7707436775320144,0.06410921999256362,1,benign
2.2025155237824072,0.7356052301956334,1,benign
3.1434122456027085,1.8774090266692611,1,benign
0.6388804999703328,0.9113660287979894,0,malignant
-1.9191334226484913,3.538082368387865,0,malignant
-1.4088683633928132,-1.3049294063552925,1,benign
-4.643691316587354,1.4820171693910293,0,malignant
1.8774673636140533,-1.4232306440378082,1,benign
-1.4320694267974337,1.049603949088592,0,malignant
-1.3526270253942798,1.1541414717290017,0,malignant
0.7091148317236349,1.5682323235088795,1,benign
-2.1714160183039612,2.82626072612375,0,malignant
1.9768403553186435,0.41938744691848284,0,malignant
2.600789504020876,0.4823354674943211,1,benign
3.258007359468894,0.4183214056953861,1,benign
-3.7820264555802683,-0.8603815975237633,0,malignant
1.9920347221454229,-1.3293551725054689,1,benign
5.015008689975806,-0.5746999790548242,1,benign
-1.3450204377376234,1.2747709560422447,0,malignant
2.455968810688046,-0.8984552923634714,1,benign
1.8372816695174319,0.09102676545715058,1,benign
4.346489712228622,0.8935722661901334,1,benign
0.7328129161437619,-3.7021823827951077,1,benign
-2.399997843154184,-4.837988819756902,0,malignant
-0.39309866393165793,-1.0830680630279443,1,benign
0.41232781279562586,0.3896313170982965,1,benign
3.0499249404514686,2.237784522271898,1,benign
1.4425637316071,-0.3058704494682636,1,benign
-0.08318610261278163,-7.1503598000062265,1,benign
-7.0933067141893185,-12.573194228678519,1,benign
3.743404542996179,-0.2505015267671595,1,benign
0.969172814362352,-0.9449443023490599,1,benign
2.418719908122961,-0.00555241298282685,1,benign
-4.10078772659518,0.37880382017235426,0,malignant
0.7516030055354397,3.070648658484425,1,benign
3.6546465282535445,0.6746487418500152,1,benign
4.68021157601284,1.103857247592691,1,benign
0.5977817666137697,-1.78565087510606,1,benign
-3.387330764641086,2.911037107173834,0,malignant
-6.149886189966091,2.017652754781075,0,malignant
1.325031347042662,-1.4692940245331347,1,benign
-5.494152797674727,4.165829305476934,0,malignant
2.9974032071314944,2.7388610518598093,1,benign
4.386732721106601,-0.006872281279002662,1,benign
-1.2136346121478976,2.039038957379327,0,malignant
-5.069661081475334,1.7851523342605011,0,malignant
1.977701439633234,1.8427794206398027,1,benign
2.5148764188899873,-0.11425229888415558,1,benign
0.9474878917479571,1.6847535464245202,0,malignant
-2.819368343466045,-1.265103132163658,0,malignant
3.4839862980200023,-1.6196919825569007,1,benign
4.658729577966128,0.22291481503257488,1,benign
5.351618114936622,-1.0267578586053667,1,benign
-1.1708977789054484,-7.014486578698097,1,benign
-2.9563018671442323,-0.706421852096269,0,malignant
4.975702062159759,3.3862048673911374,1,benign
4.064025658740145,1.2461661741984207,1,benign
-9.512669844166338,5.603484192726074,0,malignant
-9.007165526292267,-0.5810310772838596,0,malignant
-0.758878484761064,1.6085325756435807,0,malignant
2.6593596153532886,-0.5399358008970813,1,benign
0.3900189810589255,0.9892423529287825,0,malignant
3.8890655271867725,-0.8160717107750108,1,benign
-0.36487615184074845,3.5744612259285247,0,malignant
2.835890918156522,0.3987296940121885,1,benign
3.310283620739629,-0.15574119498520628,1,benign
3.357304402555183,1.1037324235664412,1,benign
-6.5231166202928055,-8.011169611598753,0,malignant
1.7177351761078532,0.5431655272763868,1,benign
5.565735898981083,0.4778475788072555,1,benign
-1.7796614892323572,-2.7765871696774087,0,malignant
-2.6114848931605037,-1.5614217091492744,0,malignant
2.819038509611938,0.9701105669674861,1,benign
-2.4984388777239808,-2.2784828520976124,0,malignant
-1.277027175299329,2.4432589642737814,0,malignant
-3.473197342850063,2.277848910042783,0,malignant
-1.2566751119853135,-0.3823932643718858,0,malignant
1.4734313692163175,-0.11689025652657396,1,benign
-1.6494606959340545,2.1022910706395814,0,malignant
-9.036589480305226,0.6551728250902249,0,malignant
-4.554590064788044,-3.086639155888116,0,malignant
0.7811899668984489,-0.6528492587505001,1,benign
0.22309260678401682,0.7018214902322842,0,malignant
3.4548953860958376,-1.3069387228364142,1,benign
-0.44654439641740096,2.7877077407683055,0,malignant
-0.314438225961462,-2.077560727920829,1,benign
2.059191942545396,2.47278778780582,1,benign
-4.808969244731822,3.0291029673897896,0,malignant
2.9987105282381776,0.39677802824527864,1,benign
-12.285019759541415,7.543410169305506,0,malignant
-3.3721965906436884,-2.5878254279793187,0,malignant
-2.508766311622553,-2.6146484775413192,0,malignant
-1.3180684765426325,-2.1544795011177524,0,malignant
0.3887562987556132,-2.2767978947393965,1,benign
2.7569329912570337,-1.0868346854768585,1,benign
-4.943581014506617,2.848324457732524,0,malignant
-4.298077329827841,4.666275179129386,0,malignant
2.3735018019750145,0.7334025639778857,1,benign
0.9671903116026516,-0.4384381816155873,1,benign
2.9757987879409016,-1.8109737757240114,1,benign
-1.8032470204666609,-0.16646095723338267,0,malignant
2.478359512372221,1.4185764468645397,1,benign
0.8260392924375018,1.2502474730589603,1,benign
3.89469732833955,-0.5385707445033941,1,benign
0.38957809021741485,0.6144154700225444,1,benign
1.4573213567984866,0.2017267570099043,1,benign
-2.7555680011537382,-3.4657736038397076,0,malignant
-3.2572546734788075,0.12520049203442402,0,malignant
4.019140240564172,1.3542473809817663,1,benign
3.676413293167365,1.2916290603284608,1,benign
-3.3163241134467607,3.939152259252391,0,malignant
4.0366073617579685,-1.1625461079531432,1,benign
2.3342333502302366,1.3489797321876573,1,benign
-8.403847113457486,4.153904776612477,0,malignant
-2.647568633083623,3.9511729514875653,0,malignant
0.6817688659204096,1.1359911306162611,1,benign
-3.350295790635409,2.154570026662633,0,malignant
2.227720518819696,1.2149996868114237,1,benign
4.4775846557304755,1.741129362473318,1,benign
-1.3226214188389396,-4.7894765838699085,1,benign
1.850089860140524,1.584128149657778,1,benign
-3.795565641824962,1.0262326419361414,0,malignant
2.2813180992395017,-2.077685979672935,1,benign
3.2287701182773807,1.1720734786955178,1,benign
-1.025900787648749,-2.361261944320936,1,benign
2.5825558372816815,-0.729213114078691,1,benign
2.485883225506348,-0.4605964026824284,1,benign
-7.1438420390528945,2.0748422326200457,0,malignant
3.0324811407725982,0.6494687998577618,1,benign
-7.085010648787633,-0.5282231716861977,0,malignant
-1.3140990035987505,1.7754258312624516,0,malignant
-3.7116495147797184,2.8074771106095073,0,malignant
-0.4604790908477553,-0.39416628852143387,0,malignant
-6.392649920534927,1.8230941633210467,0,malignant
-5.255544949778235,-3.8945309898245175,0,malignant
-8.733861502953992,-3.2798773749529406,0,malignant
-3.6913178802285005,-1.065646067427172,0,malignant
-3.378250872695867,3.3712278920426106,0,malignant
0.8402096538369385,3.500085032183257,0,malignant
-3.284372619973153,0.9906732009428239,0,malignant
1.9087689281363855,3.1219458054749256,0,malignant
-1.614781925355911,2.4745733478734433,0,malignant
-6.619726346836851,6.003276417553649,0,malignant
1.4646759334587776,-1.6866318141555772,1,benign
2.0121524285187715,1.1034865581448525,1,benign
2.2843402520706433,-0.009493639196516438,1,benign
0.7397430856449473,-3.152520605071153,1,benign
4.506562510681537,3.169272587873529,1,benign
3.158754301407417,-0.4103017949685645,1,benign
-7.6761494716696275,3.0753063039954536,0,malignant
3.6391359671594374,-1.5895870640296292,1,benign
-0.3373454926438222,3.144373457646922,0,malignant
1.276583379151544,-0.8490529834604227,1,benign
4.346014054230488,0.3219780568013924,1,benign
-0.017430791487388693,3.4593432912027557,0,malignant
3.4924260372868687,2.634082400764149,1,benign
1.8665488536842134,0.9020642096825072,1,benign
-4.960268117827961,1.3411230473901106,0,malignant
2.4707226852233743,0.1380262643378283,1,benign
-3.785060102923405,1.901907416269701,0,malignant
-2.637255777272224,-0.5771549958415226,0,malignant
1.3726850236666193,-0.0058054614251182805,1,benign
4.13888257325907,1.3765082402979731,1,benign
0.6869402913907832,-1.695009624620695,1,benign
4.312129582742905,1.9784861330658379,1,benign
-0.4033094213764887,-3.7234340036404254,1,benign
3.003605795321429,-0.35416022745786957,1,benign
-3.134008205440035,-4.2734595584395185,1,benign
0.41783686688185484,0.8085765710523052,1,benign
1.420223135082112,-1.393978113156888,1,benign
2.8705883477861547,0.26864450914400745,1,benign
3.3658457040713743,0.8076006153541746,1,benign
3.315000154836075,1.4421762294498717,1,benign
4.769710159700072,0.5429618596413244,1,benign
2.3858827584206024,0.8241155709057296,0,malignant
2.787096009431119,2.533034002938481,1,benign
3.393841771518293,-0.7539639569981594,1,benign
-6.590235943344415,1.4848624499142624,0,malignant
1.4553305178966365,-0.5919428677399625,1,benign
-7.182933102086255,-0.05514606018737045,0,malignant
3.578835403447038,-0.8915829916265157,1,benign
3.057032641873497,0.17921338626513758,1,benign
3.0744358315608595,0.30605843546261796,1,benign
3.853539733255717,1.5247264225853203,1,benign
5.390256393774104,-0.5562555046188625,1,benign
4.657682334494784,3.0653874336643305,1,benign
4.027542388108068,2.5429070434441337,1,benign
3.3478219416102126,0.06856304781817255,1,benign
3.2998420114682934,3.1387093942090636,1,benign
2.136404142351137,0.004392848638492133,1,benign
4.0380171417369946,0.24069805436709676,1,benign
3.7654145532586236,-4.398200493289128,1,benign
4.871239383480865,2.339214787421018,1,benign
4.747248516354595,1.798401975542192,1,benign
-1.8953162763188378,2.3922380030497044,0,malignant
-1.5729311406089774,-6.509099306788014,1,benign
4.026620252659342,1.4022064621622203,1,benign
1.2948661700949877,-3.470808639312665,1,benign
-1.8348404671476806,4.321522964467138,0,malignant
1.8103805588913264,-0.39620730224356476,1,benign
-7.236485314391993,0.03570179712210851,0,malignant
3.145650188521112,0.7425265420253595,1,benign
2.887268058239512,0.4647316245415365,1,benign
3.149653983820936,1.7712483965455026,1,benign
4.6283794830500815,1.8356183618885396,1,benign
-2.2505103740996106,0.348535940396856,0,malignant
-2.107801227878285,-1.1219739434409464,0,malignant
-1.785949980319211,0.26922163567289076,0,malignant
0.5276966174016197,-1.2658716232564515,1,benign
3.2135009805008665,-1.1034431417867794,1,benign
4.3864229665179995,0.7611037296113717,1,benign
3.810017869830662,0.9099185549027096,1,benign
-3.3196739715199417,1.5770528423794916,0,malignant
2.3932759643301034,-0.9900307776840405,1,benign
-4.68016626240017,0.9685929539380933,0,malignant
3.0676951406047612,-1.1358375684170827,1,benign
-7.35321857502788,5.2426231425703635,0,malignant
-0.29531318324779354,-0.2269350361620275,1,benign
1.9389694969467197,-2.5449881124613545,1,benign
2.0771789214309764,-1.806519488837296,1,benign
-4.975162358414938,1.332572179615214,0,malignant
2.176916879584213,-0.9589112593874802,1,benign
2.4315514550090054,-3.4472038667834255,1,benign
3.3679657788781223,0.5629288977239997,1,benign
1.206597790512711,1.317044338193829,1,benign
3.3260792487089823,-0.4751715815403512,1,benign
1.928795402235246,-1.461469797569683,1,benign
4.041835089954522,1.3569174566939857,1,benign
-6.182283741692317,-5.108005449471071,0,malignant
-10.93429815842684,3.7032540804833296,0,malignant
-2.1184969319275457,-0.29662906960644203,0,malignant
3.0121949701584483,-0.2437599757280692,1,benign
0.9826485812695365,-0.7972523938811408,1,benign
-0.35789386251820277,-2.1278386319954135,1,benign
3.193917865505719,1.849152073272368,1,benign
2.9932333012444783,-1.631392205900135,1,benign
3.1939141504686193,-0.5793394420917485,1,benign
4.591961853505455,2.76112709723949,1,benign
2.4859161544122363,1.1889394044418693,1,benign
2.3986653462113527,0.2507447903247704,1,benign
0.779615199747913,2.124343427417935,1,benign
3.139988425752808,1.4880221619895515,1,benign
-2.735011771675469,3.9451682304990032,0,malignant
-6.227025988689324,1.3901096910538386,0,malignant
2.2237757455792893,0.3571607107910779,1,benign
-5.3071400220011755,6.72341498353572,0,malignant
-7.248001061273741,3.6554691295621384,0,malignant
-4.2072206189554455,-1.1762428818289279,0,malignant
2.499636374112147,2.018535626815683,1,benign
-3.635014946683069,1.9564409103843114,0,malignant
-3.5192482750135112,3.858607120150216,0,malignant
2.6149483072401813,1.1024744593810492,1,benign
0.09610811657663156,0.12984758285297554,1,benign
-2.044856934566946,-6.426819839190367,1,benign
3.0667495275573975,2.1820956998038112,1,benign
1.6035864433861884,-0.2925962224313029,1,benign
-3.7659321541049695,-5.985295348435206,0,malignant
0.9255666032078088,-2.3024814303457015,1,benign
3.288349594101026,-0.20131133641849658,1,benign
1.554852149652312,-0.9798577293757141,1,benign
0.398779917581313,-2.161212691844739,1,benign
2.3005678213336327,0.9320775840394622,1,benign
0.5429013641687868,1.317067910167338,0,malignant
2.0588194558297817,-0.32043514581280524,1,benign
3.4245180552308874,2.445518411850088,1,benign
0.47240655185315533,-3.702829438613117,1,benign
-4.703500731698831,0.19595575484438732,0,malignant
3.6433802386141525,-0.7868599163920876,1,benign
3.5946893435896965,-2.6050872166990833,1,benign
-4.149097342448849,-0.7674888443508836,0,malignant
-7.672141552626145,0.8604841506606774,0,malignant
2.0103794137575806,-0.4296895605218904,1,benign
2.9208334948368946,1.7004724749888207,1,benign
0.5007378002661392,-0.10673146468453366,1,benign
1.9114985749229891,0.6513938798572413,1,benign
3.785099227795592,0.32614636749626785,1,benign
2.7083939682134828,0.2196657416549319,1,benign
-6.289673469535022,-2.0365473971342634,0,malignant
3.430770691238839,0.9926100348372884,1,benign
2.0013884663892236,0.2933264633837347,1,benign
2.4732930942871554,0.33504702649306317,1,benign
3.6472577463942075,1.2413651251827051,1,benign
2.3461868509424186,-0.6827413168887659,1,benign
1.142996926547711,1.9621714940294142,1,benign
1.3508573033319775,-0.3695739020305163,1,benign
-2.7633707862900527,1.078633509031586,0,malignant
1.9693236050366565,0.1758485084311602,1,benign
2.9311870554399935,0.4948562291381087,1,benign
2.926374386150482,-0.37733225712142376,1,benign
3.996188277410364,-0.95985608977632,1,benign
-0.15513805946848638,0.4380082282319302,1,benign
0.9340908103734517,2.1059455911648852,0,malignant
1.9296217302551866,-0.8924666900760745,1,benign
2.622338601703934,-2.5021016179702893,1,benign
-6.003616591373179,0.09102922215333897,0,malignant
2.9218778045747444,0.009212681102497625,1,benign
3.341944803949262,0.02222473046085916,1,benign
2.01491503341189,-0.778452131320417,1,benign
-1.9884621055513254,-2.3160480540140895,1,benign
1.6696039306005643,-0.8623188526395825,1,benign
0.3711781135185439,-0.11361265869440113,1,benign
1.8489599298371757,-2.5412296491762567,1,benign
4.703042202111229,0.4323024307364134,1,benign
1.283187150786218,-2.550909310253013,1,benign
2.314246819305016,-0.4020314772956691,1,benign
4.659085176410954,0.7822987564616649,1,benign
3.9434733817348318,2.0300162870602816,1,benign
-4.949858461550103,-3.006064129202197,0,malignant
0.915803519331321,-2.479013128678412,1,benign
-4.549111146627941,0.8160005055481399,0,malignant
-4.4423428181310065,0.9924388978973616,0,malignant
2.1949843010205945,1.8053532377462111,1,benign
-0.6644409146912494,-0.4368608556548241,0,malignant
2.2408760536431354,0.454589511449014,1,benign
2.125180436920126,1.1947969118047639,1,benign
2.6153174112222297,1.832060432590996,1,benign
3.210967975662153,2.235142704166271,1,benign
0.3067503987078534,-2.1849988333666683,1,benign
-2.4723569167736468,1.499824751673738,0,malignant
3.454718372112872,2.1364615481714178,1,benign
3.900526848058525,-0.7307759702638045,1,benign
-0.9817275418953855,2.210429947110434,0,malignant
1.2572515710229832,-1.067691514943475,1,benign
-3.245413648903241,1.77835863227756,0,malignant
1.557219412537021,1.037927106396418,1,benign
1.2492580966982825,1.5888387893468132,1,benign
-4.331653344535894,4.049332418331278,0,malignant
1.0774513298933337,-1.803618163151287,1,benign
-2.5117531022607533,2.528807583395525,0,malignant
2.2170923054478453,-0.029891288094555876,1,benign
1.1738306467787583,0.4748395050245721,1,benign
2.836301444333436,1.0181258063239824,1,benign
1.8570858988748018,1.571393119114509,1,benign
1.3286143729580853,-0.777095660563235,1,benign
2.8027713567761783,1.6663016342542072,1,benign
3.1745687967637353,2.0757336193916407,1,benign
4.087077360931372,0.48471007936069294,1,benign
-3.4754937481308597,1.6728843912266644,0,malignant
-16.319233231031966,7.775852804248068,0,malignant
2.5601150180169125,2.4940454475524683,1,benign
2.968888795917072,0.0688471356890956,1,benign
2.7574304510201166,1.7939187681258804,1,benign
-1.3703398754406404,-2.1100113491217014,1,benign
0.4176644925528799,-0.11651969702822945,1,benign
3.8383986229812295,-0.8991786485508211,1,benign
-5.930964859583864,-1.2282966822613517,0,malignant
-0.645478647486651,-3.426011420952226,1,benign
2.6838464009792626,-1.443555528964757,1,benign
2.0416640521055136,0.903255929444787,1,benign
1.3992963501120128,1.7722262453778013,1,benign
3.5364152954177674,1.2468541534618038,1,benign
1.9905294465908596,-1.8994625506893956,1,benign
1.9981853671291838,0.20637113652569355,1,benign
0.5206581123170626,0.9733678106769796,1,benign
3.1723704882482426,2.0890522980358472,1,benign
2.202710189056726,-1.2860393186695755,1,benign
-3.824433042941161,-2.305236316377143,0,malignant
2.985484690326374,0.6733392442277527,1,benign
2.4810551072777054,2.363958760525987,1,benign
1.2721114612782507,-0.5098338482934488,1,benign
2.2351568880780794,1.2987044937051506,1,benign
0.056183104311738945,0.2273833929559892,1,benign
-2.3173906062806546,-4.389134334922115,1,benign
2.284331260851892,2.4668407564132733,1,benign
-4.754614870668743,1.4894235603784578,0,malignant
1.7263109176879996,-0.9981778354005347,1,benign
0.7417817670631647,2.4520349661082737,0,malignant
2.8943106610119673,0.9779443192076583,1,benign
1.6545218459207982,4.555664122445223,1,benign
-3.1035197039278426,1.2361532113365914,0,malignant
4.064270597765449,0.5609542217248004,1,benign
2.7933306574629655,1.077888133115852,1,benign
1.4749199376087623,1.5910942013854976,1,benign
0.2293946370432857,-1.515903418009036,1,benign
2.553258407613497,0.7639004851777228,1,benign
-3.715705103463398,1.0586862195140532,0,malignant
-5.094841843796648,2.0192078340507695,0,malignant
0.6006161135559843,0.8384546630132813,1,benign
-2.7903998294337877,-3.385560771823554,0,malignant
1.4087712143990514,-1.505770592146537,1,benign
-7.2591788407930276,5.495735719287873,0,malignant
-1.2988665487860727,-7.729852801544608,1,benign
-1.0766932756334795,-8.294775448775122,1,benign
1.2497605247720485,-1.5956838545110188,1,benign
1.2569284056190133,-4.1171866815190565,1,benign
1.1665352144776282,1.6656937357126065,1,benign
-4.09414255724037,-2.8029272496079307,0,malignant
1.8876392413595,-1.6721917387288348,1,benign
2.7674357028460497,2.1610487950224107,1,benign
-2.22699448920596,-1.9416347590165683,0,malignant
1.131576890745019,1.4110019654200998,1,benign
0.733772452241113,1.9436971834232422,0,malignant
2.333670736811383,-0.790146607289258,1,benign
-2.6972237543995585,1.9437099457678482,0,malignant
-3.3790146677223802,2.3334289449619248,0,malignant
0.19987058014153267,-1.0763600031270564,1,benign
1.1760259132353275,-1.0113701777302344,1,benign
1.2926365392815602,-4.96422470213263,1,benign
-8.63075585909603,3.4594519150760763,0,malignant
4.429456371065783,0.7860360357018042,1,benign
0.6198387404461252,-0.6363492701041003,1,benign
3.252315768612034,-1.2859251612593727,1,benign
3.3529270535365905,-2.6733005977197863,1,benign
0.8598029860026051,-0.09684852260130719,1,benign
3.156621968682843,0.8715426236404115,1,benign
-0.3465281132084063,-1.541225275801936,1,benign
2.4614066509244985,-0.6008479692253303,1,benign
1.5301007215874465,-0.40521778929245544,1,benign
1.7735850660605694,-0.8042100123847655,1,benign
2.680441623965869,1.4847089005284722,1,benign
-4.028435261074211,2.941430098011306,0,malignant
2.1363512285988717,-1.5185806390194982,1,benign
-5.165410948305182,2.382203231518127,0,malignant
-0.5359319494274781,-0.38071514563631753,0,malignant
-0.3431233829428902,-3.5344810519931755,1,benign
4.1970799863459085,-2.3673922830225256,1,benign
1.1428318645966011,-5.599458470260656,1,benign
1.665475153217079,-2.3896181248027224,1,benign
-1.011712495730089,-1.0923896495493206,1,benign
1.3009297119683723,1.8214153018192931,1,benign
2.3734287250096227,1.6815762381895432,1,benign
1.6658710117954203,0.21396274009249486,1,benign
1.9276781923709851,1.137739916044018,1,benign
4.237216617940864,-0.18427249696751385,1,benign
2.677870720842282,-2.3157928229760074,1,benign
3.8364978517958357,-0.49624992855094596,1,benign
2.551440295950188,-0.22832995743667373,1,benign
4.694923445156693,0.7674779440649299,1,benign
2.025037164127077,-1.2612419002369097,1,benign
2.895948205518772,1.4516357644008575,1,benign
3.502201040543781,-1.800832492222845,1,benign
2.153903667395958,0.8300688184730428,1,benign
2.0550840679912494,-1.6164592679963878,1,benign
3.8772895793977975,-1.0842547444977886,1,benign
4.063862114728075,-0.12216843521676529,1,benign
0.09866733268843082,0.21355983833068365,1,benign
1.0893761900701346,-1.2928478982612015,1,benign
0.4817709648474592,0.17801969111679303,1,benign
4.870309518087025,2.1311061074865685,1,benign
-5.917612589142673,-3.4826366590611206,0,malignant
-8.741338077267793,0.5738546724065858,0,malignant
-6.439315483954041,3.5768174440143463,0,malignant
-3.7933823700327194,3.584047863942088,0,malignant
-1.2561792761502437,1.902296713075446,0,malignant
-10.374794059769824,-1.6720101053366734,0,malignant
5.475243302544341,0.6706367907573507,1,benign
