Student_ID,Test_1,Test_2,Test_3,Test_4,Test_5,Test_6,Test_7,Test_8,Test_9,Test_10,Test_11,Test_12,Test_1_zscore,Test_1_outlier,Test_2_zscore,Test_2_outlier,Test_3_zscore,Test_3_outlier,Test_4_zscore,Test_4_outlier,Test_5_zscore,Test_5_outlier,Test_6_zscore,Test_6_outlier,Test_7_zscore,Test_7_outlier,Test_8_zscore,Test_8_outlier,Test_9_zscore,Test_9_outlier,Test_10_zscore,Test_10_outlier,Test_11_zscore,Test_11_outlier,Test_12_zscore,Test_12_outlier
22024,84,92,89,80,90,80,84,74,68,73,81,74,0.7860328263405028,no,1.2990965352221402,no,1.1200542700462806,no,0.6395247174056812,no,1.103868116356449,no,0.670973238017864,no,0.8400598439618675,no,0.38608708388066887,no,0.1568075351967684,no,0.3906949456308627,no,0.7355557793425596,no,0.3625502568806404,no
22025,74,80,86,87,90,100,95,87,85,79,85,88,0.1928005045740856,no,0.6154686012602936,no,0.9593633073069338,no,0.9961302497286213,no,1.103868116356449,no,1.6295064351862412,no,1.3580547027011172,no,0.9632357431519769,no,0.8958212654310423,no,0.6586000512063114,no,0.9140655242750985,no,0.9913984900541407,no
22026,92,84,74,83,93,83,75,82,81,73,70,73,1.2606186837536366,no,0.8433445792475758,no,0.31659945634954667,no,0.7923556598297984,no,1.2497767265436113,no,0.8147532175931206,no,0.416245868629754,no,0.7412554895860892,no,0.7219356818465074,no,0.3906949456308627,no,0.2446539807780779,no,0.31763252593967606,no
22027,63,70,74,65,64,55,61,58,48,46,46,51,-0.4597550493689733,no,0.04577865629208806,no,0.31659945634954667,no,-0.12462999471490502,no,-0.16067317193229205,no,-0.5271932584426074,no,-0.24302031522020026,no,-0.3242497275301718,no,-0.7126203827259069,no,-0.8148780294586565,no,-0.8264044888171549,no,-0.6705575547615387,no
22028,78,77,69,76,78,74,67,69,78,68,65,68,0.43009343328065247,no,0.44456161776983194,no,0.04878118511730203,no,0.43575012750685815,no,0.5202336756077992,no,0.3834132788673509,no,0.039522335001208705,no,0.16410683031478118,no,0.5915214941581061,no,0.16744069098465544,no,0.02151679961240441,no,0.09304387123485455,no
22029,55,58,59,67,71,62,53,61,67,76,75,70,-0.9343409067821071,no,-0.6378492776697585,no,-0.48685535734718727,no,-0.02274269976549353,no,0.1797802518377536,no,-0.19170663943367544,no,-0.6197438488487456,no,-0.19106157539063914,no,0.11333613930063463,no,0.524647498418587,no,0.4677911619437514,no,0.18287933311678317,no
22030,54,54,48,38,35,45,46,47,41,37,30,25,-0.9936641389587488,no,-0.8657252556570408,no,-1.0760555540581254,no,-1.5001084765319601,no,-1.5711230704081953,no,-1.006459857026796,no,-0.9493769407737227,no,-0.8126062853751247,no,-1.0169201539988433,no,-1.2167356878218296,no,-1.54044346854731,no,-1.8384185592266107,no
22031,84,93,97,89,86,95,100,100,100,99,100,100,0.7860328263405028,no,1.3560655297189608,no,1.548563504017872,no,1.0980175446780327,no,0.9093233027735657,no,1.389873135894147,no,1.593506911218958,no,1.540384402423285,no,1.5478922038730487,no,1.5516170697911404,no,1.5834770677721188,no,1.5304112613457124,no
22032,95,100,94,100,98,99,100,90,80,84,75,80,1.4385883802835617,no,1.7548484911967046,no,1.3878725412785253,no,1.658397666899796,no,1.4929577435222154,no,1.5815797753278222,no,1.593506911218958,no,1.0964238952915095,no,0.6784642859503736,no,0.8818543058525187,no,0.4677911619437514,no,0.6320566425264262,no
22033,64,61,63,73,63,68,64,58,50,51,56,64,-0.4004318171923316,no,-0.4669422941792969,no,-0.27260074036139154,no,0.28291918508274094,no,-0.20930937532801286,no,0.09585331971683772,no,-0.10174899010949578,no,-0.3242497275301718,no,-0.6256775909336394,no,-0.5916237748124492,no,-0.3801301264858079,no,-0.08662705252900268,no
22034,76,79,73,77,83,86,95,89,90,95,100,100,0.31144696892736906,no,0.558499606763473,no,0.26303580210309774,no,0.4866937749815639,no,0.7634146925864033,no,0.9585331971683771,no,1.3580547027011172,no,1.052027844578332,no,1.1131782449117111,no,1.3730136660741747,no,1.5834770677721188,no,1.5304112613457124,no
22035,78,71,61,55,54,48,41,32,41,40,48,38,0.43009343328065247,no,0.10274765078890861,no,-0.3797280488542894,no,-0.6340664694619624,no,-0.6470352058895001,no,-0.8626798774515395,no,-1.1848291492915635,no,-1.4785470460727879,no,-1.0169201539988433,no,-1.0827831350341053,no,-0.7371496163508855,no,-1.2544880569940746,no
22036,95,89,91,84,89,94,85,91,100,100,100,92,1.4385883802835617,no,1.1281895517316785,no,1.2271815785391784,no,0.8432993073045041,no,1.0552319129607282,no,1.341946476035728,no,0.8871502856654356,no,1.140819946004687,no,1.5478922038730487,no,1.5962679207203818,no,1.5834770677721188,no,1.171069413817998,no
22037,99,89,79,87,87,81,82,74,64,54,51,50,1.6758813089901285,no,1.1281895517316785,no,0.5844177275817913,no,0.9961302497286213,no,0.9579595061692865,no,0.7188998978762828,no,0.7458789605547311,no,0.38608708388066887,no,-0.017078048387766658,no,-0.4576712220247249,no,-0.6032673076514814,no,-0.715475285702503,no
22038,82,83,85,86,89,80,88,95,87,93,90,89,0.6673863619872193,no,0.7863755847507552,no,0.9057996530604849,no,0.9451866022539156,no,1.0552319129607282,no,0.670973238017864,no,1.0284216107761401,no,1.3184041488573972,no,0.9827640572233098,no,1.2837119642156918,no,1.1372027054407718,no,1.0363162209951051,no
22039,65,56,64,62,58,51,61,68,70,70,63,73,-0.3411085850156899,no,-0.7517872666633997,no,-0.2190370861149426,no,-0.27746093713902226,no,-0.45249039230661686,no,-0.7188998978762828,no,-0.24302031522020026,no,0.11971077960160363,no,0.24375032698903593,no,0.2567423928431383,no,-0.06773807285386499,no,0.31763252593967606,no
22040,100,93,92,86,84,76,82,74,79,72,79,85,1.7352045411667703,no,1.3560655297189608,no,1.2807452327856275,no,0.9451866022539156,no,0.8120508959821241,no,0.4792665985841886,no,0.7458789605547311,no,0.38608708388066887,no,0.6349928900542398,no,0.34604409470162123,no,0.6463009068762902,no,0.8566452972312478,no
22041,78,72,73,79,81,73,71,77,83,92,97,99,0.43009343328065247,no,0.15971664528572915,no,0.26303580210309774,no,0.5885810699309754,no,0.6661422857949617,no,0.335486619008932,no,0.22788410181548135,no,0.5192752360202015,no,0.8088784736387749,no,1.2390611132864502,no,1.4495947590727147,no,1.485493530404748,no
22042,98,100,100,93,94,92,100,100,98,94,97,100,1.6165580768134868,no,1.7548484911967046,no,1.7092544667572187,no,1.3017921345768557,no,1.298412929939332,no,1.2460931563188904,no,1.593506911218958,no,1.540384402423285,no,1.4609494120807813,no,1.3283628151449332,no,1.4495947590727147,no,1.5304112613457124,no
22043,58,62,67,77,71,63,64,73,83,76,86,91,-0.7563712102521819,no,-0.40997329968247637,no,-0.058346123375595825,no,0.4866937749815639,no,0.1797802518377536,no,-0.14377997957525657,no,-0.10174899010949578,no,0.34169103316749133,no,0.8088784736387749,no,0.524647498418587,no,0.9586929605082332,no,1.1261516828770337,no
22044,96,92,94,100,99,95,98,92,84,84,84,91,1.4979116124602034,no,1.2990965352221402,no,1.3878725412785253,no,1.658397666899796,no,1.5415939469179363,no,1.389873135894147,no,1.4993260278118217,no,1.1852159967178646,no,0.8523498695349085,no,0.8818543058525187,no,0.8694380880419637,no,1.1261516828770337,no
22045,86,87,85,84,85,91,86,82,85,87,84,83,0.9046792906937863,no,1.0142515627380375,no,0.9057996530604849,no,0.8432993073045041,no,0.8606870993778449,no,1.1981664964604715,no,0.9342407273690038,no,0.7412554895860892,no,0.8958212654310423,no,1.0158068586402431,no,0.8694380880419637,no,0.7668098353493191,no
22046,48,55,46,40,34,29,37,34,39,41,31,40,-1.349603532018599,no,-0.8087562611602203,no,-1.1831828625510232,no,-1.3982211815825485,no,-1.6197592738039162,no,-1.7732864147614977,no,-1.3731909161058362,no,-1.3897549446464328,no,-1.1038629457911107,no,-1.0381322841048637,no,-1.4958160323141754,no,-1.164652595112146,no
22047,56,52,54,47,40,35,43,44,40,39,47,43,-0.8750176746054654,no,-0.9796632446506819,no,-0.7546736285794319,no,-1.0416156492596085,no,-1.3279420534295914,no,-1.4857264556109846,no,-1.0906482658844272,no,-0.9457944375146573,no,-1.060391549894977,no,-1.1274339859633467,no,-0.7817770525840202,no,-1.0298994022892531,no
22048,42,44,46,53,62,59,57,53,43,35,37,43,-1.7055429250784495,no,-1.4354152006252463,no,-1.1831828625510232,no,-0.735953764411374,no,-0.25794557872373364,no,-0.335486619008932,no,-0.4313820820344729,no,-0.5462299810960595,no,-0.9299773622065757,no,-1.3060373896803124,no,-1.2280514149153672,no,-1.0298994022892531,no
22049,64,54,49,59,54,55,57,59,63,73,78,88,-0.4004318171923316,no,-0.8657252556570408,no,-1.0224918998116765,no,-0.43029187956313947,no,-0.6470352058895001,no,-0.5271932584426074,no,-0.4313820820344729,no,-0.27985367681699425,no,-0.060549444283900425,no,0.3906949456308627,no,0.6016734706431555,no,0.9913984900541407,no
22050,50,44,37,29,37,46,53,57,55,61,64,68,-1.2309570676653157,no,-1.4354152006252463,no,-1.6652557507690637,no,-1.9586013038043117,no,-1.4738506636167539,no,-0.9585331971683771,no,-0.6197438488487456,no,-0.3686457782433493,no,-0.40832061145297055,no,-0.14511526552003473,no,-0.023110636620730287,no,0.09304387123485455,no
22051,70,60,70,62,67,67,68,67,72,69,64,65,-0.04449242413248129,no,-0.5239112886761175,no,0.10234483936375095,no,-0.27746093713902226,no,-0.014764561745129629,no,0.04792665985841886,no,0.08661277670477686,no,0.0753147288884261,no,0.3306931187813034,no,0.2120915419138969,no,-0.023110636620730287,no,-0.041709321588038376,no
22052,63,73,70,63,60,67,61,59,52,58,56,46,-0.4597550493689733,no,0.2166856397825497,no,0.10234483936375095,no,-0.2265172896643165,no,-0.35521798551517525,no,0.04792665985841886,no,-0.24302031522020026,no,-0.27985367681699425,no,-0.5387347991413718,no,-0.27906781830775906,no,-0.3801301264858079,no,-0.8951462094663603,no
22053,92,100,100,100,100,100,92,87,94,100,94,98,1.2606186837536366,no,1.7548484911967046,no,1.7092544667572187,no,1.658397666899796,no,1.5902301503136569,no,1.6295064351862412,no,1.2167833775904127,no,0.9632357431519769,no,1.2870638284962461,no,1.5962679207203818,no,1.3157124503733106,no,1.4405757994637838,no
22054,64,55,54,61,63,57,47,37,44,48,54,54,-0.4004318171923316,no,-0.8087562611602203,no,-0.7546736285794319,no,-0.328404584613728,no,-0.20930937532801286,no,-0.43133993872576976,no,-0.9022864990701546,no,-1.2565667925069002,no,-0.8865059663104419,no,-0.7255763276001735,no,-0.4693849989520773,no,-0.5358043619386458,no
22055,60,66,68,58,49,47,39,29,39,44,39,45,-0.6377247458988985,no,-0.18209732169519416,no,-0.0047824691291469,no,-0.4812355270378452,no,-0.8902162228681041,no,-0.9106065373099583,no,-1.2790100326986997,no,-1.6117351982123205,no,-1.1038629457911107,no,-0.9041797313171394,no,-1.1387965424490978,no,-0.9400639404073245,no
